source_row_id,latitude,longitude,lat_grid,lon_grid,acq_date,acq_time,acq_datetime,confidence_raw,satellite,instrument,daynight,osm_query_status,in_mainland_india,frp,confidence,historical_count,historical_frp_mean,historical_frp_max,persistence_days,industrial_distance,residential_distance,road_distance,frp_zscore,persistence_ratio,has_baseline,bright_ti4,bright_ti5,brightness_difference,scan,track,is_night,hour,day_of_week,near_industrial,near_agriculture,near_forest,near_residential,near_commercial,osm_queried
430,22.3772,87.27846,22.38,87.28,2026-09-05,818,2026-09-05 08:18:00,n,N,VIIRS,D,not_queried,True,6.49,0,30.0,2.945,7.49,13.0,,,,1.8078497046831024,0.361,True,333.8,290.72,43.079999999999984,0.46,0.64,0,8,5,0,0,0,0,0,0
431,22.831,69.52864,22.83,69.53,2026-09-05,818,2026-09-05 08:18:00,n,N,VIIRS,D,not_queried,True,2.4,0,0.0,0.0,0.0,0.0,,,,,0.0,False,338.61,298.65,39.960000000000036,0.44,0.46,0,8,5,0,0,0,0,0,0
432,23.68271,86.39385,23.68,86.39,2026-09-05,818,2026-09-05 08:18:00,n,N,VIIRS,D,not_queried,True,8.81,0,15.0,2.926,8.3,9.0,,,,2.58269052634663,0.155,True,331.16,291.17,39.99000000000001,0.42,0.61,0,8,5,0,0,0,0,0,0
433,23.71049,86.45036,23.71,86.45,2026-09-05,818,2026-09-05 08:18:00,n,N,VIIRS,D,not_queried,True,5.0,0,24.0,2.7245833333333334,8.89,10.0,,,,0.8889649946955007,0.294,True,328.02,290.43,37.589999999999975,0.42,0.61,0,8,5,0,0,0,0,0,0
434,23.73798,86.4348,23.74,86.43,2026-09-05,818,2026-09-05 08:18:00,n,N,VIIRS,D,not_queried,True,3.33,0,21.0,2.818095238095238,6.64,13.0,,,,0.3484743979972211,0.325,True,333.13,290.42,42.70999999999998,0.42,0.61,0,8,5,0,0,0,0,0,0
435,23.75821,86.40292,23.76,86.4,2026-09-05,818,2026-09-05 08:18:00,n,N,VIIRS,D,not_queried,True,4.62,0,38.0,2.205,7.66,16.0,,,,1.6473419993846177,0.356,True,331.56,290.06,41.5,0.42,0.61,0,8,5,0,0,0,0,0,0
436,23.75978,86.40414,23.76,86.4,2026-09-05,818,2026-09-05 08:18:00,n,N,VIIRS,D,not_queried,True,4.93,0,38.0,2.205,7.66,16.0,,,,1.858802048995065,0.356,True,328.16,289.56,38.60000000000002,0.42,0.61,0,8,5,0,0,0,0,0,0
437,23.78617,85.55293,23.79,85.55,2026-09-05,818,2026-09-05 08:18:00,n,N,VIIRS,D,not_queried,True,4.76,0,12.0,1.7916666666666667,5.5,10.0,,,,2.3205581948192533,0.256,True,333.73,292.06,41.670000000000016,0.37,0.58,0,8,5,0,0,0,0,0,0
438,27.65105,68.4608,27.65,68.46,2026-09-05,820,2026-09-05 08:20:00,n,N,VIIRS,D,not_queried,True,4.34,0,0.0,0.0,0.0,0.0,,,,,0.0,False,345.47,300.17,45.30000000000001,0.41,0.45,0,8,5,0,0,0,0,0,0
439,30.60174,73.64675,30.6,73.65,2026-09-05,820,2026-09-05 08:20:00,n,N,VIIRS,D,not_queried,True,2.55,0,0.0,0.0,0.0,0.0,,,,,0.0,False,335.72,301.07,34.650000000000034,0.38,0.36,0,8,5,0,0,0,0,0,0
440,31.20992,73.72583,31.21,73.73,2026-09-05,820,2026-09-05 08:20:00,l,N,VIIRS,D,not_queried,True,8.31,1,0.0,0.0,0.0,0.0,,,,,0.0,False,332.22,305.13,27.090000000000032,0.38,0.36,0,8,5,0,0,0,0,0,0
441,31.21054,73.72984,31.21,73.73,2026-09-05,820,2026-09-05 08:20:00,l,N,VIIRS,D,not_queried,True,5.02,1,0.0,0.0,0.0,0.0,,,,,0.0,False,330.49,300.9,29.590000000000032,0.38,0.36,0,8,5,0,0,0,0,0,0
442,31.21322,73.72516,31.21,73.73,2026-09-05,820,2026-09-05 08:20:00,l,N,VIIRS,D,not_queried,True,4.89,1,0.0,0.0,0.0,0.0,,,,,0.0,False,330.57,303.89,26.680000000000007,0.38,0.36,0,8,5,0,0,0,0,0,0
443,31.23082,75.08361,31.23,75.08,2026-09-05,820,2026-09-05 08:20:00,n,N,VIIRS,D,not_queried,True,4.59,0,0.0,0.0,0.0,0.0,,,,,0.0,False,335.64,295.18,40.45999999999998,0.4,0.37,0,8,5,0,0,0,0,0,0
444,31.73204,74.48511,31.73,74.49,2026-09-05,822,2026-09-05 08:22:00,n,N,VIIRS,D,not_queried,True,4.36,0,0.0,0.0,0.0,0.0,,,,,0.0,False,340.17,298.88,41.29000000000002,0.39,0.36,0,8,5,0,0,0,0,0,0
445,34.09272,72.01049,34.09,72.01,2026-09-05,822,2026-09-05 08:22:00,n,N,VIIRS,D,not_queried,True,3.05,0,0.0,0.0,0.0,0.0,,,,,0.0,False,335.65,297.0,38.64999999999998,0.39,0.36,0,8,5,0,0,0,0,0,0
446,34.09602,72.00973,34.1,72.01,2026-09-05,822,2026-09-05 08:22:00,n,N,VIIRS,D,not_queried,True,3.05,0,0.0,0.0,0.0,0.0,,,,,0.0,False,339.02,296.12,42.89999999999998,0.39,0.36,0,8,5,0,0,0,0,0,0
448,20.86821,96.38884,20.87,96.39,2026-09-05,1906,2026-09-05 19:06:00,n,N,VIIRS,N,not_queried,True,1.12,0,0.0,0.0,0.0,0.0,,,,,0.0,False,301.43,288.7,12.730000000000018,0.54,0.42,1,19,5,0,0,0,0,0,0
449,22.3653,87.01733,22.37,87.02,2026-09-05,1906,2026-09-05 19:06:00,n,N,VIIRS,N,not_queried,True,3.35,0,3.0,1.2966666666666666,1.6,3.0,,,,7.704214394936122,0.167,True,311.4,285.76,25.639999999999986,0.73,0.76,1,19,5,0,0,0,0,0,0
450,22.37548,87.27741,22.38,87.28,2026-09-05,1906,2026-09-05 19:06:00,n,N,VIIRS,N,not_queried,True,4.57,0,30.0,2.945,7.49,13.0,,,,0.8287040254189117,0.361,True,315.33,285.35,29.97999999999996,0.7,0.75,1,19,5,0,0,0,0,0,0
451,22.38052,87.27566,22.38,87.28,2026-09-05,1906,2026-09-05 19:06:00,n,N,VIIRS,N,not_queried,True,3.53,0,30.0,2.945,7.49,13.0,,,,0.2983334491508081,0.361,True,312.79,285.85,26.939999999999998,0.7,0.75,1,19,5,0,0,0,0,0,0
452,23.55211,87.24216,23.55,87.24,2026-09-05,1906,2026-09-05 19:06:00,n,N,VIIRS,N,not_queried,True,3.82,0,4.0,1.34,2.3,3.0,,,,3.347482017233649,0.107,True,311.64,285.12,26.519999999999982,0.72,0.76,1,19,5,0,0,0,0,0,0
453,23.55509,87.23924,23.56,87.24,2026-09-05,1906,2026-09-05 19:06:00,n,N,VIIRS,N,not_queried,True,4.18,0,14.0,3.362142857142857,6.46,6.0,,,,0.4532139461392006,0.286,True,305.77,285.16,20.609999999999957,0.72,0.76,1,19,5,0,0,0,0,0,0
454,23.61425,86.7878,23.61,86.79,2026-09-05,1906,2026-09-05 19:06:00,n,N,VIIRS,N,not_queried,True,1.33,0,9.0,1.7433333333333332,3.56,7.0,,,,-0.3965067568773895,0.2,True,303.11,285.37,17.74000000000001,0.77,0.77,1,19,5,0,0,0,0,0,0
455,23.6648,87.15537,23.66,87.16,2026-09-05,1906,2026-09-05 19:06:00,n,N,VIIRS,N,not_queried,True,1.48,0,9.0,1.6822222222222225,4.59,7.0,,,,-0.1343492965718177,0.171,True,306.2,285.59,20.610000000000014,0.73,0.76,1,19,5,0,0,0,0,0,0
456,23.6887,87.11978,23.69,87.12,2026-09-05,1906,2026-09-05 19:06:00,n,N,VIIRS,N,not_queried,True,2.7,0,16.0,1.42125,3.42,8.0,,,,1.392163795344654,0.211,True,306.73,285.17,21.560000000000002,0.73,0.76,1,19,5,0,0,0,0,0,0
457,23.69161,87.117,23.69,87.12,2026-09-05,1906,2026-09-05 19:06:00,n,N,VIIRS,N,not_queried,True,4.15,0,16.0,1.42125,3.42,8.0,,,,2.970765948423636,0.211,True,309.44,285.14,24.30000000000001,0.74,0.76,1,19,5,0,0,0,0,0,0
458,23.69583,87.12045,23.7,87.12,2026-09-05,1906,2026-09-05 19:06:00,n,N,VIIRS,N,not_queried,True,2.7,0,2.0,1.11,1.59,1.0,,,,2.3422912126804385,1.0,True,308.23,285.22,23.00999999999999,0.73,0.76,1,19,5,0,0,0,0,0,0
459,23.69684,87.10555,23.7,87.11,2026-09-05,1906,2026-09-05 19:06:00,n,N,VIIRS,N,not_queried,True,4.09,0,1.0,0.63,0.63,1.0,,,,,1.0,True,302.82,285.1,17.71999999999997,0.74,0.76,1,19,5,0,0,0,0,0,0
460,15.12367,94.78321,15.12,94.78,2026-09-05,1908,2026-09-05 19:08:00,n,N,VIIRS,N,not_queried,True,2.34,0,0.0,0.0,0.0,0.0,,,,,0.0,False,307.5,289.41,18.089999999999975,0.57,0.43,1,19,5,0,0,0,0,0,0
461,15.1244,94.77791,15.12,94.78,2026-09-05,1908,2026-09-05 19:08:00,n,N,VIIRS,N,not_queried,True,2.34,0,0.0,0.0,0.0,0.0,,,,,0.0,False,308.39,289.6,18.789999999999964,0.57,0.43,1,19,5,0,0,0,0,0,0
462,15.12766,94.78379,15.13,94.78,2026-09-05,1908,2026-09-05 19:08:00,n,N,VIIRS,N,not_queried,True,2.13,0,0.0,0.0,0.0,0.0,,,,,0.0,False,306.04,289.54,16.5,0.57,0.43,1,19,5,0,0,0,0,0,0
463,15.12839,94.77849,15.13,94.78,2026-09-05,1908,2026-09-05 19:08:00,n,N,VIIRS,N,not_queried,True,2.13,0,0.0,0.0,0.0,0.0,,,,,0.0,False,308.77,289.73,19.039999999999964,0.57,0.43,1,19,5,0,0,0,0,0,0
464,29.47524,76.8587,29.48,76.86,2026-09-05,2044,2026-09-05 20:44:00,n,N,VIIRS,N,not_queried,True,0.88,0,6.0,3.301666666666667,5.5,5.0,,,,-1.3761298675677285,0.152,True,312.67,292.14,20.53000000000003,0.39,0.36,1,20,5,0,0,0,0,0,0
465,31.25029,76.9273,31.25,76.93,2026-09-05,2044,2026-09-05 20:44:00,n,N,VIIRS,N,not_queried,True,0.57,0,4.0,0.675,1.01,4.0,,,,-0.3714632972805435,0.167,True,306.11,290.29,15.819999999999993,0.4,0.37,1,20,5,0,0,0,0,0,0
466,32.08572,74.16138,32.09,74.16,2026-09-05,2044,2026-09-05 20:44:00,n,N,VIIRS,N,not_queried,True,1.04,0,6.0,1.4216666666666666,2.73,5.0,,,,-0.4568265492373693,0.417,True,308.97,293.28,15.690000000000055,0.5,0.41,1,20,5,0,0,0,0,0,0
467,32.10323,74.17525,32.1,74.18,2026-09-05,2044,2026-09-05 20:44:00,n,N,VIIRS,N,not_queried,True,0.92,0,5.0,3.132,4.06,4.0,,,,-1.9314763085324969,0.182,True,307.41,293.36,14.050000000000011,0.5,0.41,1,20,5,0,0,0,0,0,0
468,33.29705,71.18685,33.3,71.19,2026-09-05,2044,2026-09-05 20:44:00,n,N,VIIRS,N,ok,True,0.8,0,11.0,1.3436363636363635,3.45,11.0,315.2,,,-0.5315620655900996,0.458,True,305.9,289.53,16.370000000000005,0.5,0.49,1,20,5,1,0,0,0,0,1
469,33.80225,72.09641,33.8,72.1,2026-09-05,2044,2026-09-05 20:44:00,n,N,VIIRS,N,not_queried,True,0.66,0,1.0,0.73,0.73,1.0,,,,,1.0,True,303.68,291.08,12.600000000000023,0.45,0.47,1,20,5,0,0,0,0,0,0
470,35.96627,68.68471,35.97,68.68,2026-09-05,2044,2026-09-05 20:44:00,n,N,VIIRS,N,not_queried,True,1.37,0,7.0,1.4728571428571429,2.19,5.0,,,,-0.2331505648085081,0.122,True,303.76,290.62,13.139999999999986,0.37,0.58,1,20,5,0,0,0,0,0,0
471,15.02384,78.01737,15.02,78.02,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,2.21,0,6.0,1.295,2.54,6.0,,,,1.1722775651228103,0.143,True,309.76,294.41,15.349999999999966,0.49,0.4,1,20,5,0,0,0,0,0,0
472,15.07068,76.86605,15.07,76.87,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,ok,True,2.19,0,3.0,1.5633333333333337,1.61,3.0,233.7,,,13.89735989394596,0.333,True,305.47,292.31,13.160000000000025,0.43,0.38,1,20,5,1,0,0,0,0,1
473,15.13741,76.7094,15.14,76.71,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.14,0,4.0,0.7075,1.0,4.0,,,,1.4144892812989804,0.091,True,307.17,291.66,15.509999999999991,0.43,0.38,1,20,5,0,0,0,0,0,0
474,15.16829,76.67445,15.17,76.67,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,0.73,0,11.0,0.9936363636363637,1.71,8.0,,,,-0.5684069929041503,0.151,True,305.39,292.09,13.300000000000011,0.42,0.38,1,20,5,0,0,0,0,0,0
475,15.16858,76.3791,15.17,76.38,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,ok,True,1.64,0,10.0,1.606,5.97,7.0,252.1,,,0.0215190639644725,0.438,True,314.2,292.21,21.99000000000001,0.41,0.37,1,20,5,1,0,0,0,0,1
476,15.16894,76.67054,15.17,76.67,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,0.73,0,11.0,0.9936363636363637,1.71,8.0,,,,-0.5684069929041503,0.151,True,306.65,292.39,14.259999999999991,0.42,0.38,1,20,5,0,0,0,0,0,0
477,15.17135,76.38354,15.17,76.38,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,ok,True,0.76,0,10.0,1.606,5.97,7.0,252.1,,,-0.5354449445277566,0.438,True,305.11,291.53,13.580000000000041,0.41,0.37,1,20,5,1,0,0,0,0,1
478,15.17255,76.69141,15.17,76.69,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,2.3,0,13.0,1.576153846153846,3.3,9.0,,,,0.8123234818590885,0.17,True,319.54,292.3,27.24000000000001,0.42,0.38,1,20,5,0,0,0,0,0,0
479,15.17453,76.67966,15.17,76.68,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.17,0,0.0,0.0,0.0,0.0,,,,,0.0,False,305.76,292.15,13.610000000000014,0.42,0.38,1,20,5,0,0,0,0,0,0
480,15.17463,76.78519,15.17,76.79,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,ok,True,2.58,0,2.0,0.8049999999999999,0.82,2.0,596.0,,,83.67430244040852,0.4,True,305.64,291.85,13.789999999999964,0.43,0.38,1,20,5,1,0,0,0,0,1
481,15.17504,76.65553,15.18,76.66,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.51,0,29.0,2.530689655172414,8.44,16.0,,,,-0.6098730070730843,0.276,True,312.27,293.05,19.21999999999997,0.42,0.38,1,20,5,0,0,0,0,0,0
482,15.17519,76.67574,15.18,76.68,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.16,0,19.0,1.9936842105263155,3.51,15.0,,,,-0.9581788737748944,0.254,True,306.33,291.78,14.550000000000011,0.42,0.38,1,20,5,0,0,0,0,0,0
483,15.17545,77.10278,15.18,77.1,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.48,0,17.0,1.2576470588235291,2.62,13.0,,,,0.3424386142656939,0.224,True,306.89,292.02,14.870000000000005,0.44,0.38,1,20,5,0,0,0,0,0,0
484,15.17783,76.66007,15.18,76.66,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.51,0,29.0,2.530689655172414,8.44,16.0,,,,-0.6098730070730843,0.276,True,308.24,292.41,15.829999999999984,0.42,0.38,1,20,5,0,0,0,0,0,0
485,15.17849,76.65616,15.18,76.66,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.51,0,29.0,2.530689655172414,8.44,16.0,,,,-0.6098730070730843,0.276,True,318.32,293.73,24.589999999999975,0.42,0.38,1,20,5,0,0,0,0,0,0
486,15.17865,76.67638,15.18,76.68,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,2.25,0,19.0,1.9936842105263155,3.51,15.0,,,,0.2945916108133675,0.254,True,308.7,293.14,15.560000000000002,0.42,0.38,1,20,5,0,0,0,0,0,0
487,15.17896,77.10342,15.18,77.1,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.47,0,17.0,1.2576470588235291,2.62,13.0,,,,0.3270379358463373,0.224,True,307.02,291.83,15.189999999999998,0.44,0.38,1,20,5,0,0,0,0,0,0
488,15.18062,76.66463,15.18,76.66,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.48,0,29.0,2.530689655172414,8.44,16.0,,,,-0.6277983285647595,0.276,True,307.28,292.43,14.849999999999966,0.42,0.38,1,20,5,0,0,0,0,0,0
489,15.18342,76.66917,15.18,76.67,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.48,0,31.0,2.076129032258065,5.17,16.0,,,,-0.5918541643127668,0.276,True,318.33,292.33,26.0,0.42,0.38,1,20,5,0,0,0,0,0,0
490,15.18408,76.66525,15.18,76.67,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.48,0,31.0,2.076129032258065,5.17,16.0,,,,-0.5918541643127668,0.276,True,309.32,291.73,17.589999999999975,0.42,0.38,1,20,5,0,0,0,0,0,0
491,15.18638,76.31535,15.19,76.32,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.39,0,1.0,2.2,2.2,1.0,,,,,1.0,True,313.8,292.18,21.620000000000005,0.41,0.37,1,20,5,0,0,0,0,0,0
492,15.18671,76.64958,15.19,76.65,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.58,0,0.0,0.0,0.0,0.0,,,,,0.0,False,306.13,292.46,13.670000000000016,0.42,0.38,1,20,5,0,0,0,0,0,0
493,15.22608,76.76495,15.23,76.76,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.06,0,4.0,1.1,1.96,4.0,,,,-0.0697580106415156,0.333,True,308.86,291.56,17.30000000000001,0.43,0.38,1,20,5,0,0,0,0,0,0
494,15.22675,76.76101,15.23,76.76,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.06,0,4.0,1.1,1.96,4.0,,,,-0.0697580106415156,0.333,True,305.38,291.57,13.810000000000002,0.43,0.38,1,20,5,0,0,0,0,0,0
495,15.3005,76.22136,15.3,76.22,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,0.72,0,2.0,0.605,0.69,2.0,,,,0.9566738804288588,0.2,True,303.55,291.33,12.220000000000027,0.41,0.37,1,20,5,0,0,0,0,0,0
496,15.309,76.2541,15.31,76.25,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,0.61,0,1.0,0.59,0.59,1.0,,,,,1.0,True,302.96,290.92,12.039999999999964,0.41,0.37,1,20,5,0,0,0,0,0,0
497,15.33179,76.28551,15.33,76.29,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,0.84,0,7.0,1.0814285714285714,1.19,7.0,,,,-2.7667765115398018,0.121,True,303.39,291.01,12.379999999999995,0.41,0.37,1,20,5,0,0,0,0,0,0
498,15.3352,76.28614,15.34,76.29,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,0.84,0,0.0,0.0,0.0,0.0,,,,,0.0,False,312.29,291.87,20.420000000000016,0.41,0.37,1,20,5,0,0,0,0,0,0
499,15.65858,73.99101,15.66,73.99,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,0.59,0,7.0,1.1214285714285714,1.8,5.0,,,,-1.2292031149714897,0.132,True,308.41,289.16,19.25,0.39,0.36,1,20,5,0,0,0,0,0,0
500,15.65914,73.98743,15.66,73.99,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,0.59,0,7.0,1.1214285714285714,1.8,5.0,,,,-1.2292031149714897,0.132,True,304.12,290.25,13.870000000000005,0.39,0.36,1,20,5,0,0,0,0,0,0
501,17.13956,77.17656,17.14,77.18,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.56,0,4.0,0.615,0.97,4.0,,,,3.5209921144032634,0.089,True,306.26,293.0,13.259999999999991,0.42,0.38,1,20,5,0,0,0,0,0,0
502,17.14167,77.18513,17.14,77.19,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.68,0,0.0,0.0,0.0,0.0,,,,,0.0,False,308.39,292.92,15.46999999999997,0.42,0.38,1,20,5,0,0,0,0,0,0
503,17.60749,83.20487,17.61,83.2,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,2.84,0,14.0,2.8285714285714287,5.27,11.0,,,,0.0064349214227793,0.224,True,311.25,289.69,21.560000000000002,0.6,0.53,1,20,5,0,0,0,0,0,0
504,17.61234,83.206,17.61,83.21,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,2.84,0,5.0,2.208,3.29,5.0,,,,0.5250701821045851,0.106,True,310.53,289.95,20.579999999999984,0.6,0.53,1,20,5,0,0,0,0,0,0
505,17.95661,80.79498,17.96,80.79,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.26,0,9.0,2.376666666666667,6.47,6.0,,,,-0.5816583670965421,0.188,True,302.11,285.82,16.29000000000002,0.42,0.45,1,20,5,0,0,0,0,0,0
506,18.04078,74.8643,18.04,74.86,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,0.83,0,0.0,0.0,0.0,0.0,,,,,0.0,False,310.8,290.71,20.090000000000032,0.38,0.36,1,20,5,0,0,0,0,0,0
507,20.75956,85.29154,20.76,85.29,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.38,0,5.0,2.12,2.83,3.0,,,,-1.0935098214761545,0.088,True,300.22,276.32,23.900000000000034,0.36,0.57,1,20,5,0,0,0,0,0,0
508,20.79357,85.26019,20.79,85.26,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,2.35,0,17.0,3.313529411764706,9.07,9.0,,,,-0.3952024844563429,0.15,True,308.35,287.49,20.860000000000014,0.35,0.57,1,20,5,0,0,0,0,0,0
509,20.79505,85.25336,20.8,85.25,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,4.69,0,6.0,4.7316666666666665,9.54,5.0,,,,-0.0168524244650747,0.139,True,334.7,287.79,46.90999999999997,0.35,0.57,1,20,5,0,0,0,0,0,0
510,20.80538,85.25605,20.81,85.26,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,2.3,0,2.0,1.515,1.63,2.0,,,,4.826772375925564,0.059,True,310.73,288.14,22.590000000000032,0.35,0.57,1,20,5,0,0,0,0,0,0
511,20.86291,84.98999,20.86,84.99,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.56,0,13.0,2.730769230769231,5.16,8.0,,,,-0.9862660200402557,0.216,True,332.66,288.66,44.0,0.34,0.56,1,20,5,0,0,0,0,0,0
512,20.86363,84.98669,20.86,84.99,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,2.97,0,13.0,2.730769230769231,5.16,8.0,,,,0.2015300474589485,0.216,True,316.71,288.39,28.319999999999993,0.34,0.56,1,20,5,0,0,0,0,0,0
513,20.8673,84.99452,20.87,84.99,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.56,0,9.0,2.6222222222222222,3.63,4.0,,,,-2.449380533788601,0.108,True,308.75,288.98,19.769999999999982,0.34,0.56,1,20,5,0,0,0,0,0,0
514,20.86803,84.99112,20.87,84.99,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.56,0,9.0,2.6222222222222222,3.63,4.0,,,,-2.449380533788601,0.108,True,305.14,288.57,16.569999999999993,0.34,0.56,1,20,5,0,0,0,0,0,0
515,20.88534,84.98534,20.89,84.99,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.67,0,0.0,0.0,0.0,0.0,,,,,0.0,False,305.67,288.63,17.04000000000002,0.34,0.56,1,20,5,0,0,0,0,0,0
516,20.88604,84.98206,20.89,84.98,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.67,0,3.0,2.03,3.33,3.0,,,,-0.3169623262772244,0.05,True,325.41,288.97,36.44,0.34,0.56,1,20,5,0,0,0,0,0,0
517,20.95163,86.04891,20.95,86.05,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,4.04,0,22.0,2.271818181818182,4.92,8.0,,,,1.7342131132369407,0.163,True,315.49,289.05,26.439999999999998,0.39,0.6,1,20,5,0,0,0,0,0,0
518,20.9525,86.045,20.95,86.04,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,4.04,0,7.0,1.9514285714285715,2.7,6.0,,,,3.4315152138107226,0.122,True,320.13,288.64,31.49000000000001,0.39,0.6,1,20,5,0,0,0,0,0,0
519,20.95564,85.01325,20.96,85.01,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.33,0,1.0,1.52,1.52,1.0,,,,,1.0,True,305.69,288.22,17.46999999999997,0.34,0.56,1,20,5,0,0,0,0,0,0
520,20.95634,85.01005,20.96,85.01,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.61,0,1.0,1.52,1.52,1.0,,,,,1.0,True,303.16,288.16,15.0,0.34,0.56,1,20,5,0,0,0,0,0,0
521,20.96087,86.00738,20.96,86.01,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,3.85,0,2.0,1.66,2.12,2.0,,,,3.366443153909868,0.041,True,327.32,288.37,38.94999999999999,0.39,0.59,1,20,5,0,0,0,0,0,0
522,20.96112,85.18789,20.96,85.19,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.67,0,9.0,2.0677777777777777,8.4,6.0,,,,-0.1640293614954023,0.162,True,314.48,287.6,26.879999999999995,0.35,0.57,1,20,5,0,0,0,0,0,0
523,20.96185,85.18448,20.96,85.18,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,4.52,0,6.0,1.8316666666666668,5.19,3.0,,,,1.5807664312680092,0.081,True,315.38,287.37,28.00999999999999,0.35,0.57,1,20,5,0,0,0,0,0,0
524,20.9647,85.1712,20.96,85.17,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,2.04,0,8.0,2.86375,7.94,6.0,,,,-0.361535431435321,0.128,True,303.06,285.55,17.50999999999999,0.35,0.57,1,20,5,0,0,0,0,0,0
525,20.9654,85.16793,20.97,85.17,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,2.04,0,23.0,2.6769565217391302,8.43,8.0,,,,-0.322804424494159,0.211,True,305.85,286.58,19.27000000000004,0.35,0.56,1,20,5,0,0,0,0,0,0
