source_row_id,latitude,longitude,acq_datetime,frp,confidence,historical_count,historical_frp_mean,historical_frp_max,persistence_days,industrial_distance,residential_distance,road_distance,frp_zscore,persistence_ratio,near_industrial,near_agriculture,near_forest,near_residential,near_commercial,osm_queried,label
339,9.77927,80.18752,2026-09-05 08:13:00,3.52,0,1.0,4.4,4.4,1.0,,,,,1.0,0,0,0,0,0,0,
340,10.54381,79.22341,2026-09-05 08:13:00,5.35,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
341,10.71104,79.432,2026-09-05 08:16:00,6.82,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
342,10.79202,79.03259,2026-09-05 08:16:00,10.43,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
343,10.82872,79.18511,2026-09-05 08:16:00,2.98,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
344,10.83204,79.18459,2026-09-05 08:16:00,2.98,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
345,10.85818,78.95408,2026-09-05 08:16:00,4.71,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
346,10.87647,79.25341,2026-09-05 08:16:00,2.99,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
347,10.92989,77.06577,2026-09-05 08:16:00,3.75,1,1.0,0.93,0.93,1.0,,,,,1.0,0,0,0,0,0,0,
348,10.98545,78.22152,2026-09-05 08:16:00,4.83,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
349,11.00525,77.1251,2026-09-05 08:16:00,7.94,1,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
350,11.48627,78.88146,2026-09-05 08:16:00,4.68,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
351,11.57037,79.64236,2026-09-05 08:16:00,1.41,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
352,11.81176,79.62698,2026-09-05 08:16:00,3.95,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
353,11.85545,78.73141,2026-09-05 08:16:00,2.96,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
354,11.89135,78.72217,2026-09-05 08:16:00,1.26,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
355,11.96047,78.80122,2026-09-05 08:16:00,4.31,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
356,11.96101,78.80475,2026-09-05 08:16:00,7.02,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
357,12.09322,79.02973,2026-09-05 08:16:00,3.38,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
358,12.80918,79.95596,2026-09-05 08:16:00,4.06,1,1.0,3.64,3.64,1.0,,,,,1.0,0,0,0,0,0,0,
359,12.83815,79.94009,2026-09-05 08:16:00,5.26,1,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
360,12.85665,79.94463,2026-09-05 08:16:00,4.58,1,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
361,12.86005,79.94411,2026-09-05 08:16:00,2.67,1,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
362,12.87172,80.07278,2026-09-05 08:16:00,1.57,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
363,12.93002,76.32658,2026-09-05 08:16:00,4.73,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
364,13.14227,79.26152,2026-09-05 08:16:00,1.48,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
365,13.29584,80.0663,2026-09-05 08:16:00,4.15,1,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
366,13.29621,80.06625,2026-09-05 08:16:00,2.46,1,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
367,13.66856,78.35713,2026-09-05 08:16:00,3.12,1,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
368,13.88681,77.37984,2026-09-05 08:16:00,8.42,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
369,13.98457,78.95074,2026-09-05 08:16:00,7.01,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
370,13.9938,78.45014,2026-09-05 08:16:00,5.97,1,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
371,14.07302,79.44398,2026-09-05 08:16:00,5.39,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
372,14.21456,79.22671,2026-09-05 08:16:00,9.3,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
373,14.2971,79.05283,2026-09-05 08:16:00,9.37,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
374,14.46633,77.33766,2026-09-05 08:16:00,5.56,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
375,14.52509,79.062,2026-09-05 08:16:00,4.51,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
376,14.57245,79.93675,2026-09-05 08:16:00,12.86,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
377,14.57326,79.93592,2026-09-05 08:16:00,6.63,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
378,14.57383,79.93979,2026-09-05 08:16:00,6.63,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
379,14.59007,76.56956,2026-09-05 08:16:00,2.28,1,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
380,14.66624,79.76509,2026-09-05 08:16:00,3.1,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
381,14.66658,78.99778,2026-09-05 08:16:00,3.54,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
382,14.68695,79.73852,2026-09-05 08:16:00,6.04,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
383,14.69037,79.738,2026-09-05 08:16:00,6.04,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
384,14.77525,79.79544,2026-09-05 08:16:00,25.68,0,0.0,0.0,0.0,0.0,,920.5,,,0.0,0,0,0,1,0,1,
385,14.89181,79.23329,2026-09-05 08:16:00,9.19,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
386,14.95491,75.19309,2026-09-05 08:16:00,2.89,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
387,15.05285,77.10738,2026-09-05 08:16:00,3.63,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
388,15.08564,77.31834,2026-09-05 08:16:00,7.62,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
389,15.16295,78.87427,2026-09-05 08:16:00,3.6,1,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
390,15.16875,76.38062,2026-09-05 08:16:00,5.59,1,10.0,1.606,5.97,7.0,252.1,,,2.5215279657193648,0.438,1,0,0,0,0,1,
391,15.17266,76.66496,2026-09-05 08:16:00,5.73,1,8.0,1.7925,4.86,6.0,,,,3.0948000303941727,0.107,0,0,0,0,0,0,
392,15.17484,76.65714,2026-09-05 08:16:00,3.25,1,8.0,1.7925,4.86,6.0,,,,1.1455672493459064,0.107,0,0,0,0,0,0,
393,15.17818,76.65657,2026-09-05 08:16:00,3.25,1,29.0,2.530689655172414,8.44,16.0,,,,0.4297956394440722,0.276,0,0,0,0,0,0,
394,15.18627,76.31717,2026-09-05 08:16:00,5.01,1,1.0,2.2,2.2,1.0,,,,,1.0,0,0,0,0,0,0,
395,15.22651,76.76752,2026-09-05 08:16:00,8.29,0,1.0,0.8,0.8,1.0,,,,,1.0,0,0,0,0,0,0,
396,15.4074,80.12518,2026-09-05 08:16:00,6.1,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
397,15.45176,79.12704,2026-09-05 08:16:00,5.98,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
398,15.54765,78.12994,2026-09-05 08:16:00,3.47,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
399,15.57417,78.94083,2026-09-05 08:16:00,3.19,1,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
400,15.60291,79.61507,2026-09-05 08:16:00,6.08,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
401,15.82935,79.52122,2026-09-05 08:16:00,9.8,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
402,15.9341,78.1999,2026-09-05 08:16:00,2.24,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
403,15.9781,78.4109,2026-09-05 08:16:00,3.85,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
404,16.18071,75.15405,2026-09-05 08:16:00,7.59,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
405,16.27423,78.39685,2026-09-05 08:16:00,2.49,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
406,16.27654,80.32413,2026-09-05 08:16:00,4.93,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
407,16.46479,79.59985,2026-09-05 08:16:00,3.25,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
408,16.49307,79.94553,2026-09-05 08:16:00,5.38,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
409,16.51543,78.36472,2026-09-05 08:16:00,3.19,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
410,16.59789,77.40491,2026-09-05 08:16:00,7.02,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
411,16.8774,79.9932,2026-09-05 08:16:00,3.15,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
412,17.07409,78.59189,2026-09-05 08:16:00,3.91,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
413,17.75859,75.82333,2026-09-05 08:16:00,6.23,1,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
414,19.02065,72.89297,2026-09-05 08:18:00,4.9,1,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
415,19.09782,82.1674,2026-09-05 08:18:00,6.04,0,10.0,1.6350000000000002,2.41,5.0,49.6,,,8.547983480886382,0.085,1,0,0,0,0,1,
416,19.10191,82.16685,2026-09-05 08:18:00,4.75,0,10.0,1.6350000000000002,2.41,5.0,49.6,,,6.044714765711936,0.085,1,0,0,0,0,1,
417,20.86472,84.9909,2026-09-05 08:18:00,6.34,0,13.0,2.730769230769231,5.16,8.0,,,,3.040446889637897,0.216,0,0,0,0,0,0,
418,20.96047,85.18738,2026-09-05 08:18:00,3.52,0,9.0,2.0677777777777777,8.4,6.0,,,,0.5988446242304213,0.162,0,0,0,0,0,0,
419,20.9636,85.16774,2026-09-05 08:18:00,6.38,0,8.0,2.86375,7.94,6.0,,,,1.5432460828946253,0.128,0,0,0,0,0,0,
420,20.96741,85.15464,2026-09-05 08:18:00,4.32,0,1.0,0.74,0.74,1.0,,,,,1.0,0,0,0,0,0,0,
421,20.96937,85.17357,2026-09-05 08:18:00,4.26,0,23.0,2.6769565217391302,8.43,8.0,,,,0.8022736584185894,0.211,0,0,0,0,0,0,
422,20.9697,85.17672,2026-09-05 08:18:00,4.26,0,17.0,2.751176470588235,9.11,7.0,,,,0.7085739616405247,0.117,0,0,0,0,0,0,
423,20.97448,85.17305,2026-09-05 08:18:00,3.48,0,23.0,2.6769565217391302,8.43,8.0,,,,0.4069759536114076,0.211,0,0,0,0,0,0,
424,21.10671,72.64536,2026-09-05 08:18:00,7.04,0,25.0,6.1408000000000005,42.02,18.0,,,,0.1065761236683403,0.305,0,0,0,0,0,0,
425,21.7415,83.84051,2026-09-05 08:18:00,5.4,0,14.0,3.3428571428571425,5.71,7.0,,,,1.3924014796105493,0.189,0,0,0,0,0,0,
426,21.74623,83.83998,2026-09-05 08:18:00,5.4,0,27.0,4.3566666666666665,13.51,8.0,,,,0.3356567956332224,0.216,0,0,0,0,0,0,
427,21.74681,83.84541,2026-09-05 08:18:00,13.65,0,6.0,3.62,6.71,5.0,,,,6.104606268872803,0.135,0,0,0,0,0,0,
428,21.75626,83.84433,2026-09-05 08:18:00,11.19,0,5.0,3.638,10.06,3.0,,,,1.973607295662422,0.111,0,0,0,0,0,0,
429,21.92067,83.35186,2026-09-05 08:18:00,7.73,0,10.0,2.214,3.45,5.0,804.4,1012.8,,8.400930866659817,0.122,1,0,0,1,0,1,
430,22.3772,87.27846,2026-09-05 08:18:00,6.49,0,30.0,2.945,7.49,13.0,,,,1.8078497046831024,0.361,0,0,0,0,0,0,
431,22.831,69.52864,2026-09-05 08:18:00,2.4,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
432,23.68271,86.39385,2026-09-05 08:18:00,8.81,0,15.0,2.926,8.3,9.0,,,,2.58269052634663,0.155,0,0,0,0,0,0,
433,23.71049,86.45036,2026-09-05 08:18:00,5.0,0,24.0,2.7245833333333334,8.89,10.0,,,,0.8889649946955007,0.294,0,0,0,0,0,0,
434,23.73798,86.4348,2026-09-05 08:18:00,3.33,0,21.0,2.818095238095238,6.64,13.0,,,,0.3484743979972211,0.325,0,0,0,0,0,0,
435,23.75821,86.40292,2026-09-05 08:18:00,4.62,0,38.0,2.205,7.66,16.0,,,,1.6473419993846177,0.356,0,0,0,0,0,0,
436,23.75978,86.40414,2026-09-05 08:18:00,4.93,0,38.0,2.205,7.66,16.0,,,,1.858802048995065,0.356,0,0,0,0,0,0,
437,23.78617,85.55293,2026-09-05 08:18:00,4.76,0,12.0,1.7916666666666667,5.5,10.0,,,,2.3205581948192533,0.256,0,0,0,0,0,0,
438,27.65105,68.4608,2026-09-05 08:20:00,4.34,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
439,30.60174,73.64675,2026-09-05 08:20:00,2.55,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
440,31.20992,73.72583,2026-09-05 08:20:00,8.31,1,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
441,31.21054,73.72984,2026-09-05 08:20:00,5.02,1,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
442,31.21322,73.72516,2026-09-05 08:20:00,4.89,1,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
443,31.23082,75.08361,2026-09-05 08:20:00,4.59,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
444,31.73204,74.48511,2026-09-05 08:22:00,4.36,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
445,34.09272,72.01049,2026-09-05 08:22:00,3.05,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
446,34.09602,72.00973,2026-09-05 08:22:00,3.05,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
448,20.86821,96.38884,2026-09-05 19:06:00,1.12,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
449,22.3653,87.01733,2026-09-05 19:06:00,3.35,0,3.0,1.2966666666666666,1.6,3.0,,,,7.704214394936122,0.167,0,0,0,0,0,0,
450,22.37548,87.27741,2026-09-05 19:06:00,4.57,0,30.0,2.945,7.49,13.0,,,,0.8287040254189117,0.361,0,0,0,0,0,0,
451,22.38052,87.27566,2026-09-05 19:06:00,3.53,0,30.0,2.945,7.49,13.0,,,,0.2983334491508081,0.361,0,0,0,0,0,0,
452,23.55211,87.24216,2026-09-05 19:06:00,3.82,0,4.0,1.34,2.3,3.0,,,,3.347482017233649,0.107,0,0,0,0,0,0,
453,23.55509,87.23924,2026-09-05 19:06:00,4.18,0,14.0,3.362142857142857,6.46,6.0,,,,0.4532139461392006,0.286,0,0,0,0,0,0,
454,23.61425,86.7878,2026-09-05 19:06:00,1.33,0,9.0,1.7433333333333332,3.56,7.0,,,,-0.3965067568773895,0.2,0,0,0,0,0,0,
455,23.6648,87.15537,2026-09-05 19:06:00,1.48,0,9.0,1.6822222222222225,4.59,7.0,,,,-0.1343492965718177,0.171,0,0,0,0,0,0,
456,23.6887,87.11978,2026-09-05 19:06:00,2.7,0,16.0,1.42125,3.42,8.0,,,,1.392163795344654,0.211,0,0,0,0,0,0,
457,23.69161,87.117,2026-09-05 19:06:00,4.15,0,16.0,1.42125,3.42,8.0,,,,2.970765948423636,0.211,0,0,0,0,0,0,
458,23.69583,87.12045,2026-09-05 19:06:00,2.7,0,2.0,1.11,1.59,1.0,,,,2.3422912126804385,1.0,0,0,0,0,0,0,
459,23.69684,87.10555,2026-09-05 19:06:00,4.09,0,1.0,0.63,0.63,1.0,,,,,1.0,0,0,0,0,0,0,
460,15.12367,94.78321,2026-09-05 19:08:00,2.34,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
461,15.1244,94.77791,2026-09-05 19:08:00,2.34,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
462,15.12766,94.78379,2026-09-05 19:08:00,2.13,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
463,15.12839,94.77849,2026-09-05 19:08:00,2.13,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
464,29.47524,76.8587,2026-09-05 20:44:00,0.88,0,6.0,3.301666666666667,5.5,5.0,,,,-1.3761298675677285,0.152,0,0,0,0,0,0,
465,31.25029,76.9273,2026-09-05 20:44:00,0.57,0,4.0,0.675,1.01,4.0,,,,-0.3714632972805435,0.167,0,0,0,0,0,0,
466,32.08572,74.16138,2026-09-05 20:44:00,1.04,0,6.0,1.4216666666666666,2.73,5.0,,,,-0.4568265492373693,0.417,0,0,0,0,0,0,
467,32.10323,74.17525,2026-09-05 20:44:00,0.92,0,5.0,3.132,4.06,4.0,,,,-1.9314763085324969,0.182,0,0,0,0,0,0,
468,33.29705,71.18685,2026-09-05 20:44:00,0.8,0,11.0,1.3436363636363635,3.45,11.0,315.2,,,-0.5315620655900996,0.458,1,0,0,0,0,1,
469,33.80225,72.09641,2026-09-05 20:44:00,0.66,0,1.0,0.73,0.73,1.0,,,,,1.0,0,0,0,0,0,0,
470,35.96627,68.68471,2026-09-05 20:44:00,1.37,0,7.0,1.4728571428571429,2.19,5.0,,,,-0.2331505648085081,0.122,0,0,0,0,0,0,
471,15.02384,78.01737,2026-09-05 20:46:00,2.21,0,6.0,1.295,2.54,6.0,,,,1.1722775651228103,0.143,0,0,0,0,0,0,
472,15.07068,76.86605,2026-09-05 20:46:00,2.19,0,3.0,1.5633333333333337,1.61,3.0,233.7,,,13.89735989394596,0.333,1,0,0,0,0,1,
473,15.13741,76.7094,2026-09-05 20:46:00,1.14,0,4.0,0.7075,1.0,4.0,,,,1.4144892812989804,0.091,0,0,0,0,0,0,
474,15.16829,76.67445,2026-09-05 20:46:00,0.73,0,11.0,0.9936363636363637,1.71,8.0,,,,-0.5684069929041503,0.151,0,0,0,0,0,0,
475,15.16858,76.3791,2026-09-05 20:46:00,1.64,0,10.0,1.606,5.97,7.0,252.1,,,0.0215190639644725,0.438,1,0,0,0,0,1,
476,15.16894,76.67054,2026-09-05 20:46:00,0.73,0,11.0,0.9936363636363637,1.71,8.0,,,,-0.5684069929041503,0.151,0,0,0,0,0,0,
477,15.17135,76.38354,2026-09-05 20:46:00,0.76,0,10.0,1.606,5.97,7.0,252.1,,,-0.5354449445277566,0.438,1,0,0,0,0,1,
478,15.17255,76.69141,2026-09-05 20:46:00,2.3,0,13.0,1.576153846153846,3.3,9.0,,,,0.8123234818590885,0.17,0,0,0,0,0,0,
479,15.17453,76.67966,2026-09-05 20:46:00,1.17,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
480,15.17463,76.78519,2026-09-05 20:46:00,2.58,0,2.0,0.8049999999999999,0.82,2.0,596.0,,,83.67430244040852,0.4,1,0,0,0,0,1,
481,15.17504,76.65553,2026-09-05 20:46:00,1.51,0,29.0,2.530689655172414,8.44,16.0,,,,-0.6098730070730843,0.276,0,0,0,0,0,0,
482,15.17519,76.67574,2026-09-05 20:46:00,1.16,0,19.0,1.9936842105263155,3.51,15.0,,,,-0.9581788737748944,0.254,0,0,0,0,0,0,
483,15.17545,77.10278,2026-09-05 20:46:00,1.48,0,17.0,1.2576470588235291,2.62,13.0,,,,0.3424386142656939,0.224,0,0,0,0,0,0,
484,15.17783,76.66007,2026-09-05 20:46:00,1.51,0,29.0,2.530689655172414,8.44,16.0,,,,-0.6098730070730843,0.276,0,0,0,0,0,0,
485,15.17849,76.65616,2026-09-05 20:46:00,1.51,0,29.0,2.530689655172414,8.44,16.0,,,,-0.6098730070730843,0.276,0,0,0,0,0,0,
486,15.17865,76.67638,2026-09-05 20:46:00,2.25,0,19.0,1.9936842105263155,3.51,15.0,,,,0.2945916108133675,0.254,0,0,0,0,0,0,
487,15.17896,77.10342,2026-09-05 20:46:00,1.47,0,17.0,1.2576470588235291,2.62,13.0,,,,0.3270379358463373,0.224,0,0,0,0,0,0,
488,15.18062,76.66463,2026-09-05 20:46:00,1.48,0,29.0,2.530689655172414,8.44,16.0,,,,-0.6277983285647595,0.276,0,0,0,0,0,0,
489,15.18342,76.66917,2026-09-05 20:46:00,1.48,0,31.0,2.076129032258065,5.17,16.0,,,,-0.5918541643127668,0.276,0,0,0,0,0,0,
490,15.18408,76.66525,2026-09-05 20:46:00,1.48,0,31.0,2.076129032258065,5.17,16.0,,,,-0.5918541643127668,0.276,0,0,0,0,0,0,
491,15.18638,76.31535,2026-09-05 20:46:00,1.39,0,1.0,2.2,2.2,1.0,,,,,1.0,0,0,0,0,0,0,
492,15.18671,76.64958,2026-09-05 20:46:00,1.58,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
493,15.22608,76.76495,2026-09-05 20:46:00,1.06,0,4.0,1.1,1.96,4.0,,,,-0.0697580106415156,0.333,0,0,0,0,0,0,
494,15.22675,76.76101,2026-09-05 20:46:00,1.06,0,4.0,1.1,1.96,4.0,,,,-0.0697580106415156,0.333,0,0,0,0,0,0,
495,15.3005,76.22136,2026-09-05 20:46:00,0.72,0,2.0,0.605,0.69,2.0,,,,0.9566738804288588,0.2,0,0,0,0,0,0,
496,15.309,76.2541,2026-09-05 20:46:00,0.61,0,1.0,0.59,0.59,1.0,,,,,1.0,0,0,0,0,0,0,
497,15.33179,76.28551,2026-09-05 20:46:00,0.84,0,7.0,1.0814285714285714,1.19,7.0,,,,-2.7667765115398018,0.121,0,0,0,0,0,0,
498,15.3352,76.28614,2026-09-05 20:46:00,0.84,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
499,15.65858,73.99101,2026-09-05 20:46:00,0.59,0,7.0,1.1214285714285714,1.8,5.0,,,,-1.2292031149714897,0.132,0,0,0,0,0,0,
500,15.65914,73.98743,2026-09-05 20:46:00,0.59,0,7.0,1.1214285714285714,1.8,5.0,,,,-1.2292031149714897,0.132,0,0,0,0,0,0,
501,17.13956,77.17656,2026-09-05 20:46:00,1.56,0,4.0,0.615,0.97,4.0,,,,3.5209921144032634,0.089,0,0,0,0,0,0,
502,17.14167,77.18513,2026-09-05 20:46:00,1.68,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
503,17.60749,83.20487,2026-09-05 20:46:00,2.84,0,14.0,2.8285714285714287,5.27,11.0,,,,0.0064349214227793,0.224,0,0,0,0,0,0,
504,17.61234,83.206,2026-09-05 20:46:00,2.84,0,5.0,2.208,3.29,5.0,,,,0.5250701821045851,0.106,0,0,0,0,0,0,
505,17.95661,80.79498,2026-09-05 20:46:00,1.26,0,9.0,2.376666666666667,6.47,6.0,,,,-0.5816583670965421,0.188,0,0,0,0,0,0,
506,18.04078,74.8643,2026-09-05 20:46:00,0.83,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
507,20.75956,85.29154,2026-09-05 20:46:00,1.38,0,5.0,2.12,2.83,3.0,,,,-1.0935098214761545,0.088,0,0,0,0,0,0,
508,20.79357,85.26019,2026-09-05 20:46:00,2.35,0,17.0,3.313529411764706,9.07,9.0,,,,-0.3952024844563429,0.15,0,0,0,0,0,0,
509,20.79505,85.25336,2026-09-05 20:46:00,4.69,0,6.0,4.7316666666666665,9.54,5.0,,,,-0.0168524244650747,0.139,0,0,0,0,0,0,
510,20.80538,85.25605,2026-09-05 20:46:00,2.3,0,2.0,1.515,1.63,2.0,,,,4.826772375925564,0.059,0,0,0,0,0,0,
511,20.86291,84.98999,2026-09-05 20:46:00,1.56,0,13.0,2.730769230769231,5.16,8.0,,,,-0.9862660200402557,0.216,0,0,0,0,0,0,
512,20.86363,84.98669,2026-09-05 20:46:00,2.97,0,13.0,2.730769230769231,5.16,8.0,,,,0.2015300474589485,0.216,0,0,0,0,0,0,
513,20.8673,84.99452,2026-09-05 20:46:00,1.56,0,9.0,2.6222222222222222,3.63,4.0,,,,-2.449380533788601,0.108,0,0,0,0,0,0,
514,20.86803,84.99112,2026-09-05 20:46:00,1.56,0,9.0,2.6222222222222222,3.63,4.0,,,,-2.449380533788601,0.108,0,0,0,0,0,0,
515,20.88534,84.98534,2026-09-05 20:46:00,1.67,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
516,20.88604,84.98206,2026-09-05 20:46:00,1.67,0,3.0,2.03,3.33,3.0,,,,-0.3169623262772244,0.05,0,0,0,0,0,0,
517,20.95163,86.04891,2026-09-05 20:46:00,4.04,0,22.0,2.271818181818182,4.92,8.0,,,,1.7342131132369407,0.163,0,0,0,0,0,0,
518,20.9525,86.045,2026-09-05 20:46:00,4.04,0,7.0,1.9514285714285715,2.7,6.0,,,,3.4315152138107226,0.122,0,0,0,0,0,0,
519,20.95564,85.01325,2026-09-05 20:46:00,1.33,0,1.0,1.52,1.52,1.0,,,,,1.0,0,0,0,0,0,0,
520,20.95634,85.01005,2026-09-05 20:46:00,1.61,0,1.0,1.52,1.52,1.0,,,,,1.0,0,0,0,0,0,0,
521,20.96087,86.00738,2026-09-05 20:46:00,3.85,0,2.0,1.66,2.12,2.0,,,,3.366443153909868,0.041,0,0,0,0,0,0,
522,20.96112,85.18789,2026-09-05 20:46:00,1.67,0,9.0,2.0677777777777777,8.4,6.0,,,,-0.1640293614954023,0.162,0,0,0,0,0,0,
523,20.96185,85.18448,2026-09-05 20:46:00,4.52,0,6.0,1.8316666666666668,5.19,3.0,,,,1.5807664312680092,0.081,0,0,0,0,0,0,
524,20.9647,85.1712,2026-09-05 20:46:00,2.04,0,8.0,2.86375,7.94,6.0,,,,-0.361535431435321,0.128,0,0,0,0,0,0,
525,20.9654,85.16793,2026-09-05 20:46:00,2.04,0,23.0,2.6769565217391302,8.43,8.0,,,,-0.322804424494159,0.211,0,0,0,0,0,0,
526,20.96543,86.01258,2026-09-05 20:46:00,2.55,0,14.0,2.7328571428571427,7.71,6.0,,,,-0.0987281679615896,0.122,0,0,0,0,0,0,
527,20.96611,85.16463,2026-09-05 20:46:00,1.93,0,3.0,1.893333333333333,3.57,3.0,,,,0.0252445678712879,0.375,0,0,0,0,0,0,
528,20.96626,86.00883,2026-09-05 20:46:00,2.55,0,14.0,2.7328571428571427,7.71,6.0,,,,-0.0987281679615896,0.122,0,0,0,0,0,0,
